Recipe No,Name,Ease of Prep,Type,Prep Time,Photo,Ingredients Quantity,Link
1,Italian Fagoli Vegetable Soup,⭐️⭐️⭐️⭐️,Main Dish,45,https://dl.airtable.com/fFFAvThIQ3mw2rGZgCHQ_Image%2030%20May%202017%2005%3A01%20PM.jpg,3,
2,Thai Chicken,⭐️⭐️⭐️⭐️⭐️,Main Dish,30,https://dl.airtable.com/Z63XVsqQauq6CwpajKyU_Image%2022%20May%202017%2006%3A55%20PM.jpg,3,
3,Potato and Corn Chowder,⭐️⭐️⭐️⭐️⭐️,Main Dish,20,,3,
4,Lemon Red Potatoes,⭐️⭐️⭐️⭐️⭐️,Side Dish,150,,1,
5,Balsamic Bacon Brussels Sprouts,⭐️⭐️⭐️⭐️,Side Dish,40,,1,
6,Turkey Pot Pie,⭐️⭐️⭐️⭐️,Main Dish,60,,1,
7,Garlic Parmesan Chicken,⭐️⭐️⭐️⭐️⭐️,Main Dish,45,,2,
8,Shepherd's Pie,⭐️⭐️,Main Dish,60,,2,
9,Gnocchi and sweet potatoes,⭐️⭐️⭐️⭐️,Main Dish,20,,,
10,Chicken cutlets with carrot and kale salad,⭐️⭐️⭐️,Main Dish,30,,1,
11,Paprika Pork with Roasted Potatoes and Dill Cream,⭐️⭐️⭐️⭐️,Main Dish,60,,2,
12,Rice noodles with meatballs and bok choy,⭐️⭐️,Main Dish,45,,2,
13,Chicken thighs with barley and peas,⭐️⭐️⭐️⭐️,Main Dish,60,,1,
14,Roast Chicken Grain Bowl,⭐️⭐️⭐️,Main Dish,60,,1,
15,Crispy Chicken with Kale,⭐️⭐️⭐️⭐️,Main Dish,45,,1,
16,"Capellini with sausage, spinach, and jalapeno",⭐️⭐️⭐️⭐️,Main Dish,40,,2,
17,Asian Shredded Beef,⭐️⭐️⭐️⭐️⭐️,Main Dish,30,https://dl.airtable.com/k2Wgo6RTjKfUBiyeUXMJ_Image%2023%20June%202017%2011%3A19%20AM.jpg,2,
18,Black Bean Stuffed Sweet Potatoes,⭐️⭐️⭐️⭐️,Main Dish,20,,2,
19,Tostadas,⭐️⭐️⭐️⭐️⭐️,Main Dish,20,,2,
20,Orange Chicken,⭐️⭐️⭐️⭐️,Main Dish,40,,2,
21,S'mores Cookie Bars,⭐️⭐️,Dessert,45,,,
22,Chocolate Mousse,⭐️⭐️,Dessert,30,https://dl.airtable.com/p1aWENpoQdSnDXzNjHvP_Image%2023%20June%202017%2010%3A40%20AM.jpg,1,
23,Hot Chocolate,⭐️⭐️⭐️⭐️⭐️,Dessert,10,,1,
24,Blondies with Nutella,⭐️⭐️,Dessert,90,,,
25,Qahaq Cookies,⭐️⭐️⭐️,Dessert,30,,,
26,Lemon Bars,⭐️⭐️⭐️⭐️,Dessert,60,,,
27,Whole Grain Waffles,⭐️⭐️⭐️⭐️⭐️,Breakfast,25,,2,
28,Greek Yogurt and Honey Blueberry Muffins,⭐️⭐️⭐️,Breakfast,30,,2,
29,Cloverleaf Rolls,⭐️⭐️⭐️⭐️,Side Dish,30,,1,
30,Ravioli with Snap Peas,⭐️⭐️,Main Dish,40,,3,
31,Baked Mostaccioli,⭐️⭐️⭐️⭐️⭐️,Main Dish,90,,4,
32,Baked Cheddar Eggs & Potatoes,⭐️⭐️⭐️⭐️,Main Dish,45,https://dl.airtable.com/3pBhVGRPTuurNiCYESls_Image%2020%20May%202017%2007%3A52%20PM.jpg,4,
33,Swedish Pancakes,⭐️⭐️⭐️⭐️,Breakfast,20,,2,
34,French Toast,⭐️⭐️⭐️⭐️⭐️,Breakfast,10,,1,
35,Herb Chicken with Honey Butter,⭐️⭐️⭐️,Main Dish,30,https://dl.airtable.com/pU7EugRQvGCCSJCasnyg_Image%2023%20May%202017%2005%3A26%20PM.jpg,1,
36,Cashew Chicken with Noodles,⭐️⭐️⭐️,Main Dish,20,,2,
37,Prosciutto Pasta Toss,⭐️⭐️⭐️⭐️,Main Dish,30,,2,
38,Zesty Sausage & Beans,⭐️⭐️⭐️⭐️,Main Dish,45,,3,
39,Fried Rice,⭐️⭐️⭐️⭐️⭐️,Main Dish,20,,3,
40,Glazed Pork Chops with Corn Bread Dressing,⭐️⭐️⭐️,Main Dish,45,,1,
41,Southwest Beef & Rice Skillet,⭐️⭐️⭐️⭐️⭐️,Main Dish,25,https://dl.airtable.com/SZJHXZVUTsOlVVxY3RPA_Image%2023%20June%202017%2011%3A22%20AM.jpg,3,
42,Barley Beef Skillet,⭐️⭐️⭐️⭐️⭐️,Main Dish,25,,1,
43,Swedish Meatballs,⭐️,Main Dish,90,,3,
44,Rustic Italian Tortellini Soup,⭐️⭐️,Main Dish,30,,3,
45,Stir-Fry,⭐️⭐️⭐️⭐️,Main Dish,25,,2,
46,Pizza,⭐️⭐️⭐️,Main Dish,120,https://dl.airtable.com/Zj7GLRdSPCtgYIU4cqCA_Image%2014%20May%202017%2002%3A11%20PM.jpg,2,
47,Scones,⭐️⭐️⭐️⭐️⭐️,Baking Basics,45,https://dl.airtable.com/GAUMr6ufTuACREdey1Xg_Image%2023%20June%202017%2011%3A21%20AM.jpg,,
48,Spaghetti,⭐️⭐️⭐️⭐️⭐️,Main Dish,15,,2,
49,"White beans, tomatoes, and spinach",⭐️⭐️,Main Dish,30,https://dl.airtable.com/eB7Jmc7MSAyzU4CsqdVc_Image%2010%20May%202017%2007%3A14%20PM.jpg,4,
50,Squash Corn Chowder,⭐️⭐️,Main Dish,45,https://dl.airtable.com/QmOvp4YhRK2CZ0uT2tHX_Image%2008%20May%202017%2007%3A06%20PM.jpg,2,
51,Summer Garden Couscous Salad,⭐️⭐️,Salad,30,https://dl.airtable.com/axstjUrrQsW0KmaMLsbu_Image%2008%20May%202017%2007%3A00%20PM.jpg,1,
52,Hearty Pancakes,⭐️⭐️⭐️,Breakfast,20,https://dl.airtable.com/9S7WQfpnRKexAdJ69gTf_Image%2029%20April%202017%2007%3A50%20AM.jpg,3,
53,Lasagna,⭐️⭐️⭐️⭐️,Main Dish,45,,2,
54,Pasta Salad,⭐️⭐️⭐️⭐️,Salad,20,,2,
55,Jamaican Jerk Chicken,⭐️⭐️⭐️,Main Dish,30,,1,
56,Blueberry Pie,⭐️⭐️⭐️⭐️,Dessert,120,https://dl.airtable.com/qOvtiooJSb6M79W8NpRX_Image%2023%20June%202017%2010%3A41%20AM.jpg,,
57,Chocolate Pudding,⭐️⭐️⭐️⭐️,Dessert,30,,,
58,Browned Butter Beets,⭐️⭐️,Side Dish,120,https://dl.airtable.com/KPkN6yIYTJSoddFk1mYZ_Image%2023%20June%202017%2010%3A46%20AM.jpg,2,
59,Turkey Soup with Homemade Noodles,⭐️⭐️⭐️,Main Dish,120,https://dl.airtable.com/Eavm8k3PT6aHMto31leA_Image%2023%20June%202017%2011%3A22%20AM.jpg,2,
60,Home fries,⭐️⭐️⭐️⭐️⭐️,Side Dish,45,https://dl.airtable.com/XENllMA5SviZpU4UPHQY_Image%2023%20June%202017%2011%3A27%20AM.jpg,1,
61,Chocolate Raspberry Torte,⭐️⭐️,Dessert,60,https://dl.airtable.com/MzknuKyYTUS2b1j6p0eF_Image%2023%20June%202017%2011%3A28%20AM.jpg,2,
62,Golden Latte,⭐️⭐️⭐️⭐️⭐️,Drink,20,https://dl.airtable.com/nycMbcA3SNGdSRZrKmRP_Image%2023%20June%202017%2011%3A31%20AM.jpg,1,
63,Fig Shake,⭐️⭐️⭐️⭐️,Drink,10,https://dl.airtable.com/qRrXQ9R5QiC0xXb36vVQ_Image%2025%20June%202017%2010%3A12%20AM.jpg,1,
64,Turkey Pot Pie,⭐️⭐️⭐️⭐️,Main Dish,60,https://dl.airtable.com/jcJkwkb6SE2uleYZtdCP_Image%2025%20June%202017%2010%3A13%20AM.jpg,1,
65,Lentil Soup,⭐️⭐️⭐️,Main Dish,60,,4,http://www.recipetineats.com/lentil-soup/
66,Buckwheat Tabboulah,⭐️⭐️⭐️⭐️⭐️,Main Dish,30,,4,http://rawmanda.com/buckwheat-tabbouleh/
67,Mujdarra,⭐️⭐️⭐️⭐️,Main Dish,60,https://dl.airtable.com/E1ucx7U7QtefBIVBGnAz_IMG_20170828_182603.jpg,3,https://www.afamilyfeast.com/mujadarra/
68,Vegetable Lentil Soup,⭐️⭐️⭐️⭐️,Main Dish,60,https://dl.airtable.com/liUlH8GkQcevu863wQ3k_IMG_20170902_192742.jpg,3,http://www.cookingclassy.com/italian-vegetable-lentil-soup/
69,One Pot Chicken & Potatoes,⭐️⭐️⭐️⭐️⭐️,Main Dish,90,https://dl.airtable.com/imxl6fVZRG2lv4C2vCHX_IMG_20170906_181313.jpg,4,http://letthebakingbeginblog.com/2014/05/one-pot-chicken-potatoes/
70,Sweet Korean Lentils,⭐️⭐️⭐️⭐️,Main Dish,45,https://dl.airtable.com/BvbfM0QpQVaN3NxGG1iU_IMG_20170903_192529.jpg,3,https://itdoesnttastelikechicken.com/easyrecipe-print/7850-0/
71,Buckwheat Beetroot Salad,⭐️⭐️⭐️,Main Dish,60,https://dl.airtable.com/0sEm7AOlSoazTBM5bFXz_IMG_20170904_194839.jpg,2,https://www.lazycatkitchen.com/warm-buckwheat-beetroot-salad/
72,New Potato Lentil Salad,⭐️⭐️⭐️⭐️,Main Dish,50,https://dl.airtable.com/d0Yq3C0jT5mkbCSmcEuM_IMG_20170905_205050.jpg,2,http://www.occasionallyeggs.com/2016/08/roasted-new-potato-salad-with-lentils.html
73,Ham & Potato Soup,⭐️⭐️⭐️,Main Dish,60,https://dl.airtable.com/5e5BcxvQuqgGIs6vJlFk_IMG_20170910_191325.jpg,4,
74,Lemon Dill Potatoes,⭐️⭐️⭐️⭐️⭐️,Main Dish,50,https://dl.airtable.com/J7H4hi5GRV6rrxFGEvOg_IMG_20170912_202005.jpg,1,https://tastespace.wordpress.com/2015/07/18/creamy-lemon-dill-roasted-potato-salad/
75,BBQ Lentils,⭐️⭐️⭐️⭐️,Main Dish,60,https://dl.airtable.com/2qGEqJBqRWuIcR2EmMIU_IMG_20171001_183430.jpg,2,https://www.rebootedmom.com/2017/08/05/barbecue-lentils-vegan-gluten-free-and-dairy-free/?utm_medium=social&utm_source=pinterest&utm_campaign=tailwind_tribes&utm_content=tribes
76,Healthy Buckwheat Soup,⭐️⭐️⭐️⭐️⭐️,Main Dish,45,https://dl.airtable.com/bjRWrzjrQs6w3qzaiWzN_IMG_20170916_181235.jpg,3,http://momsdish.com/recipe/385/healthy-buckwheat-soup
77,Buckwheat Chicken Pilaf,⭐️⭐️,Main Dish,120,https://dl.airtable.com/je9Mx9xSheiqQxZCleNg_IMG_20170920_214256.jpg,4,http://www.theycallmesupermom.com/?p=139
78,Vegetable Noodle Soup,⭐️⭐️⭐️⭐️⭐️,Main Dish,40,https://dl.airtable.com/JQIiOBR4TpmSmdeH3yhU_IMG_20170925_215045.jpg,2,http://thevegan8.com/2014/10/18/classic-vegan-noodle-soup/
79,Bacon and Honey Potato Salad,⭐️⭐️⭐️⭐️,Main Dish,45,https://dl.airtable.com/JZAXR9V6Q4i0cIgTt1KJ_IMG_20170926_202224.jpg,2,https://www.smalltownwoman.com/warm-bacon-honey-mustard-potato-salad/
80,Pretzel Sticks,⭐️⭐️⭐️,Baking Basics,60,https://dl.airtable.com/BqCrs9szQ2qO8baJtDZ5_IMG_20171004_185102.jpg,3,https://gatherforbread.com/german-soft-pretzel-sticks/
81,Golden French Lentil Soup,⭐️⭐️⭐️⭐️,Main Dish,60,https://dl.airtable.com/Q4vRvQcISjiBtmS36C9j_IMG_20171008_191344.jpg,1,https://gatherforbread.com/german-soft-pretzel-sticks/
82,Lentil Shepherd's Pie,⭐️⭐️⭐️,Main Dish,90,https://dl.airtable.com/hBYymGVDQGfu2tNzilSM_IMG_20171010_202849.jpg,5,https://itdoesnttastelikechicken.com/seriously-the-best-lentil-shepherds-pie/
83,Honey Lime Chicken,⭐️⭐️⭐️⭐️,Main Dish,45,https://dl.airtable.com/lkqbgVlXS66xIHtEBaqC_IMG_20171011_210405.jpg,2,http://www.juliasalbum.com/2015/09/cilantro-lime-honey-chicken-thighs-recipe/